time;type;Accuracy w/o error;Accuracy w/ error;Precision;Recall;Specificity;Error rate
2024-02-21 16:18:43.731000;total;0.7084870848708487;0.6808510638297872;0.6055045871559633;0.36464088397790057;0.7344110854503464;0.03900709219858156
2024-02-21 16:18:43.731000;ethor-2023;nan;nan;nan;nan;nan;nan
2024-02-21 16:18:43.731000;mythril-0.23.15;0.6595744680851063;0.6595744680851063;0.5;0.375;0.7142857142857143;0.0
2024-02-21 16:18:43.731000;sailfish;0.7603305785123967;0.6524822695035462;0.7142857142857143;0.39473684210526316;0.77;0.14184397163120568
2024-02-21 16:18:43.731000;oyente;0.7365591397849462;0.7287234042553191;0.75;0.3333333333333333;0.7341772151898734;0.010638297872340425
